DELIVERY_NUMBER,DELIVERY_ITEM,PO_NUMBER,PO_ITEM,MATERIAL_ID,QUANTITY,VENDOR_ID,PLANT,STORAGE_LOCATION,LABEL_TEXT
Y-23301801,01801,R-23301801,01801,TERIAL_ID-23301801,24372380.274,D-23301801,1801,1801,LABEL_TEXT-23301801
Y-23301802,01802,R-23301802,01802,TERIAL_ID-23301802,11211243.464,D-23301802,1802,1802,LABEL_TEXT-23301802
Y-23301803,01803,R-23301803,01803,TERIAL_ID-23301803,21727034.248,D-23301803,1803,1803,LABEL_TEXT-23301803
Y-23301804,01804,R-23301804,01804,TERIAL_ID-23301804,17490236.206,D-23301804,1804,1804,LABEL_TEXT-23301804
Y-23301805,01805,R-23301805,01805,TERIAL_ID-23301805,22233034.284,D-23301805,1805,1805,LABEL_TEXT-23301805
Y-23301806,01806,R-23301806,01806,TERIAL_ID-23301806,10323795.596,D-23301806,1806,1806,LABEL_TEXT-23301806
Y-23301807,01807,R-23301807,01807,TERIAL_ID-23301807,8996268.864,D-23301807,1807,1807,LABEL_TEXT-23301807
Y-23301808,01808,R-23301808,01808,TERIAL_ID-23301808,26633652.942,D-23301808,1808,1808,LABEL_TEXT-23301808
Y-23301809,01809,R-23301809,01809,TERIAL_ID-23301809,16512503.269,D-23301809,1809,1809,LABEL_TEXT-23301809
Y-23301810,01810,R-23301810,01810,TERIAL_ID-23301810,4419887.124,D-23301810,1810,1810,LABEL_TEXT-23301810
